rxnID,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
G6PI,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
G6PI3,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
G6Pt6_2,0.0,4.967611175138099e-05,0.0,0.0038843751011556,0.0
GALASE_OGLYCAN1e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GALASE_OGLYCAN2e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GALASE_OGLYCAN3e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GALCTD,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
GALK,0.39891505484966133,0.9877001947303576,0.32513778031166823,0.9176188780629914,0.9484815871976039
GALM1r,0.39891505484966133,0.9877001947303576,0.32513778031166823,0.9176188780629914,0.9484815871976039
GALNACASE_OGLYCAN1e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GALNACASE_OGLYCAN2e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GALNACASE_OGLYCAN3e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GALS3,0.98638566834413,0.9960755871716405,0.9936058849613579,0.9742660149548438,0.9782298441813668
GALT,0.3982323302533493,0.9871934983904935,0.32451618522741643,0.9115333570711809,0.9484055495765286
GALT1,0.0232064577714755,0.7920359257640184,0.0100682566831368,0.3709092674715953,0.8050687848018341
GALTpts,0.9870683929404419,0.9966319596232559,0.9942274800456097,0.9842359110478098,0.9783058818024422
GALU,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GALURt2r,0.2740413280074636,0.1624110797599649,0.28461136450019,0.4176188780629916,0.0763476206073651
GALabc,0.39891505484966133,0.987749870842109,0.32513778031166823,0.9215032531641469,0.9484815871976039
GAMpts,0.9870683929404419,0.9966816357350072,0.9942274800456097,0.9881202861489654,0.9783058818024422
GAPD,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GARFT,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GARFTi,0.988705696270964,0.9947641378214037,0.9954152413530973,0.9831515229987371,0.20583384025080678
GBBTNabc,0.0065461240705214,0.0056432062949568,0.0029773216774357,0.0146149613180979,0.0024156567310841
GCALDDr,0.0065461240705214,0.0056432062949568,0.0029773216774357,0.0146149613180979,0.0024156567310841
GCALDt,0.1076295245950763,0.0309283471764095,0.0330474787786645,0.1260317871362443,0.086343643254878
GCCa,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
GCCb,0.0112943037290355,0.005285538290346881,0.0045847586469023,0.020732852102418,0.7941661597491928
GCCc,0.1149263367963841,0.033670468545085784,0.036005004434308596,0.14700741268248452,0.8590145524308641
GCDCHOLBHSe,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
GCDOCHAH,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
GDPMNH,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GF6PTA,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GFUCS,0.6066764904866496,0.020367205818066,0.6772733751425313,0.10805036739714481,0.8264821487061905
GGTA,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GGTT,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
GHMT2,0.0065461240705214,0.005692882406708181,0.0029773216774357,0.018499336419253498,0.0024156567310841
GHMT2r,0.9934538759294781,0.994307117593291,0.9970226783225639,0.9815006635807461,0.9975843432689154
GK1,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GK2,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLCDe,0.0,4.967611175138099e-05,0.0,0.0038843751011556,0.0
GLCNACASE_OGLYCAN1e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLCNACASE_OGLYCAN2e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLCNACASE_OGLYCAN3e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLCNACASE_OGLYCAN4e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLCNACASE_OGLYCAN5e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLCNACASE_OGLYCAN6e,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLCND,0.1172834357420226,0.8250705400786867,0.0373313378943366,0.49849480464830204,0.8720111365869634
GLCNt2r,0.2987893223108836,0.1730020267853592,0.29474692765741783,0.4445019907422392,0.8729762294698421
GLCP,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
GLCRAL,0.2733586034111516,0.1618547073083495,0.2839897694159382,0.4076489819700256,0.0762715829862898
GLCRD,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
GLCRHL,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
GLCS1,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
GLCS2,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
GLCTR1,0.0184582781129614,0.7924432698803797,0.0084608197136702,0.3686757517884308,0.0133182817837254
GLCTR2,0.029752581841996903,0.7976791320589752,0.013045578360572501,0.3855242287896932,0.8074844415329182
GLCTR3,0.3031111852531485,0.9595338393673247,0.29703534777651064,0.7931732107597188,0.883756024519208
GLCTR4r,0.1205518638999328,0.038707626276675795,0.0382379956923855,0.1474444048813645,0.8613541715408729
GLCURt2r,0.2740413280074636,0.1624110797599649,0.28461136450019,0.4176188780629916,0.0763476206073651
GLCabc,0.9873062653111027,0.9966816357350072,0.9943502153807167,0.9884439840740618,0.9783058818024422
GLCpts,0.9872537480344632,0.9966816357350072,0.9943106233371338,0.9881202861489654,0.9783058818024422
GLFRDO,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
GLGC,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
GLNS,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLNSP1,0.9954927819637133,0.21336883519453098,0.9976284365893826,0.6435600297802088,0.9892202049506337
GLNSP2,0.9954927819637133,0.21336883519453098,0.9976284365893826,0.6435600297802088,0.9892202049506337
GLNSP3,0.9954927819637133,0.21336883519453098,0.9976284365893826,0.6435600297802088,0.9892202049506337
GLNabc,0.8923704754049232,0.9690716528235898,0.9669525212213351,0.8739682128637553,0.9136563567451216
GLNt2r,0.3991004099436826,0.987749870842109,0.3252209236031924,0.9215032531641469,0.9484815871976039
GLTPD,0.982746529998177,0.210050470929539,0.9919390599265169,0.6316803159291746,0.9675260867530763
GLU5K,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLUCYS,0.1070981733255483,0.0334022175416284,0.0326871911820599,0.1412941443045349,0.8588917224275887
GLUDC,0.0112943037290355,0.005285538290346881,0.0045847586469023,0.020732852102418,0.7941661597491928
GLUDxi,0.1248737268421977,0.8252891149703927,0.0405264158114783,0.4999999999999997,0.8721339665902388
GLUDy,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLUFORT,0.0067839964411821,0.0056432062949568,0.0031000570125427,0.014938659243194199,0.0024156567310841
GLUN,0.9999999999999994,0.9999503238882479,0.9999999999999996,0.996115624898844,0.9999999999999996
GLUOOR,0.015616166671300401,0.7918173508723124,0.0068731787659951004,0.3694040721198976,0.8049459547985587
GLUOX,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLUPRT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLUR,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLUTRR,0.9794781018402668,0.99641338473155,0.991032402128468,0.9827307156961121,0.9781830517991668
GLUTRS,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLU_Dt2r,0.0238891823677875,0.7925922982156338,0.0106898517673886,0.3808791635645613,0.8051448224229094
GLUabc,0.01191215404244,0.7868000635854229,0.0054834980362345,0.3540607904703329,0.0109026250526413
GLUt2,0.01191215404244,0.7868000635854229,0.0054834980362345,0.3540607904703329,0.0109026250526413
GLUt2pp,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLUt2r,0.3886402041377433,0.19903230934308258,0.3208420435829213,0.5624736995435857,0.16510692059332718
GLUt4r,0.0232064577714755,0.7920359257640184,0.0100682566831368,0.3709092674715953,0.8050687848018341
GLXO1,0.986808895808812,0.9961252632833918,0.9938117635879891,0.9784740879810957,0.9782298441813668
GLYASN1c,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYASNabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYASP1c,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYASPabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYAT,0.2955208941529734,0.9593152644756188,0.29384026985936895,0.7916680154080211,0.8836331945159326
GLYBabc,0.8996889123672005,0.18525215594324948,0.969526004054225,0.5229987375780918,0.9244946422722378
GLYBt2r,0.0304353064383089,0.7982355045105907,0.0136671734448243,0.3954941248826592,0.8075604791539935
GLYBt4_2,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
GLYC3Pabc,0.9988940479390055,0.9993939514366326,0.9991725262891167,0.9858220308807816,0.9999239623789242
GLYC3Pt,0.015616166671300401,0.7918173508723124,0.0068731787659951004,0.3694040721198976,0.8049459547985587
GLYCDx,0.41142343444453683,0.991068235107101,0.3307044216394269,0.9330592690900847,0.9701757053951613
GLYCK2,0.0951211450002008,0.0276099829114175,0.0274808374509058,0.1144757712103065,0.0646495250573206
GLYCL,0.1135794231131622,0.8200532527917972,0.035941657164576,0.4831515229987373,0.077967806841046
GLYCLTDx,0.011977028325347501,0.0057922346302109,0.0052063537311541,0.026818373094228402,0.7942421973702681
GLYCLTDy,0.011977028325347501,0.0057922346302109,0.0052063537311541,0.026818373094228402,0.7942421973702681
GLYCPT,0.1135794231131622,0.8200532527917972,0.035941657164576,0.4831515229987373,0.077967806841046
GLYCYSabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYCt,0.3993382823143433,0.987749870842109,0.32534365893829936,0.9218269510892433,0.9484815871976039
GLYD,0.011977028325347501,0.0057922346302109,0.0052063537311541,0.026818373094228402,0.7942421973702681
GLYDy,0.011977028325347501,0.0057922346302109,0.0052063537311541,0.026818373094228402,0.7942421973702681
GLYGLN1c,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYGLNabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYGLU1c,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYGLUabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYK,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
GLYLEUHYDROc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYLEUPEPT1tc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYMET1c,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYMETabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYMETt2r,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GLYOX,0.4116613068151975,0.991068235107101,0.3308271569745339,0.9333829670151811,0.9701757053951613
GLYPHEHYc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYPHEabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYPROPRO1c,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYPROabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYR,0.0043218629422649,0.7865814886937169,0.0022884201190928,0.3525555951186352,0.0107797950493659
GLYTYR1c,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYTYRabc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GLYt2,0.0065461240705214,0.005692882406708181,0.0029773216774357,0.018499336419253498,0.0024156567310841
GLYt2r,0.3927921582438219,0.9820569884354008,0.32236633726086367,0.9033276146699898,0.9460659304665198
GLYt4r,0.030348807394432402,0.01424710885029568,0.013128721652096699,0.0469038293464537,0.8182759346778343
GMAND,0.6066764904866496,0.02041688192981738,0.6772733751425313,0.11193474249830042,0.8264821487061905
GMHEPAT,0.0238891823677875,0.7925922982156338,0.0106898517673886,0.3808791635645613,0.8051448224229094
GMHEPK,0.0238891823677875,0.7925922982156338,0.0106898517673886,0.3808791635645613,0.8051448224229094
GMHEPPA,0.39891505484966133,0.9877001947303576,0.32513778031166823,0.9176188780629914,0.9484815871976039
GMPR,0.0043218629422649,0.7866311648054682,0.0022884201190928,0.3564399702197908,0.0107797950493659
GMPS2,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
GND,0.9679273902311687,0.2036323172912608,0.9851450652476877,0.605590263166413,0.9649115623976414
GND2,0.9679273902311687,0.2036323172912608,0.9851450652476877,0.605590263166413,0.9649115623976414
GNDc,0.015616166671300401,0.7918173508723124,0.0068731787659951004,0.3694040721198976,0.8049459547985587
GNK,0.1077160236389528,0.8150160950602071,0.0335859305713921,0.482390832874761,0.07562818773103719
GNMT,0.0232064577714755,0.7920359257640184,0.0100682566831368,0.3709092674715953,0.8050687848018341
GNNUC,0.9869818938965655,0.21259388785120958,0.9936890282528822,0.6317612404104487,0.989021337326283
GP4GH,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GPDDA1,0.98638566834413,0.9961252632833918,0.9936058849613579,0.9781503900559994,0.9782298441813668
GPDDA2,0.98638566834413,0.9961252632833918,0.9936058849613579,0.9781503900559994,0.9782298441813668
GPDDA3,0.98638566834413,0.9961252632833918,0.9936058849613579,0.9781503900559994,0.9782298441813668
GPDDA4,0.98638566834413,0.9961252632833918,0.9936058849613579,0.9781503900559994,0.9782298441813668
GRTT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GSNK,0.3991004099436826,0.987749870842109,0.3252209236031924,0.9215032531641469,0.9484815871976039
GSNt,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
GSNt2,0.3993382823143433,0.987749870842109,0.32534365893829936,0.9218269510892433,0.9484815871976039
GSNt5le,0.0065461240705214,0.0056432062949568,0.0029773216774357,0.0146149613180979,0.0024156567310841
GSPH,0.0141364151706965,0.0058617811866628,0.0061723995945774,0.0161201566697956,0.0025384867343595
GTHOXti3,0.119248199738649,0.8202022811270513,0.038293424553401394,0.4956786326999641,0.86979434748023
GTHOr,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
GTHP,0.0115321760996962,0.005285538290346881,0.0047074939820093,0.0210565500275143,0.7941661597491928
GTHRD,0.118565475142337,0.8196459086754359,0.03767182946914959,0.4857087366069981,0.8697183098591547
GTHRDH,0.0075902911001751,0.000218574891706,0.0031950779171417,0.0015051953516977,0.0001228300032754
GTHRDt2,0.3873612539889958,0.9819079601001467,0.3201373052071453,0.8911242028938593,0.15423938982733582
GTHS,0.1070981733255483,0.0334022175416284,0.0326871911820599,0.1412941443045349,0.8588917224275887
GTPCI,0.9820638054018651,0.2094940984779236,0.9913174648422651,0.6217104198362086,0.9674500491320009
GTPCII,0.8880486124626583,0.18249016412987287,0.9646641011022423,0.52141261774512,0.9028765616957557
GTPDPK,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GTPGLCGLYCPPT,0.010867987012786299,0.7922246949886738,0.0052657417965285,0.36717055643673313,0.01319545178045
GTPt,0.0,4.967611175138099e-05,0.0,0.0038843751011556,0.0
GTPti,0.012594878638752,0.7873564360370383,0.0061050931204863,0.3640306865632989,0.01097866267371659
GUAD,0.1248737268421977,0.8252891149703927,0.0405264158114783,0.4999999999999997,0.8721339665902388
GUAPRT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
GUAt,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
GUAt2,0.3847786396789648,0.9818384135436948,0.31896538071709085,0.9014987213931958,0.9459431004632444
GUI1,0.6185886445290896,0.8071672694034889,0.6827568731787658,0.4621111578674777,0.8373847737588318
GUI2,0.6185886445290896,0.8071672694034889,0.6827568731787658,0.4621111578674777,0.8373847737588318
H2CO3D,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
H2Ot,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
H2St,0.1114200362678132,0.8199837062353453,0.0349756113011527,0.4938497394231701,0.8696715174769546
H2td,0.1109751840421619,0.8194770098954812,0.03447675155200789,0.488087916356456,0.8695954798558793
HACD1,0.9760119615820673,0.9914457735564117,0.9897654567338144,0.9715955070727993,0.18413972205324938
HACD2,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HACD3,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HACD4,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HACD5,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HACD6,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HACD7,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HACD9,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HADPCOADH3,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HAMNOR,0.0238891823677875,0.7925922982156338,0.0106898517673886,0.3808791635645613,0.8051448224229094
HBZOPT,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
HCO3abc,0.0232064577714755,0.7920359257640184,0.0100682566831368,0.3709092674715953,0.8050687848018341
HCYSHSL,0.3923689307791399,0.9820569884354008,0.32216045863423254,0.9030039167448934,0.9460659304665198
HCYSMT,0.3033490576238092,0.9595338393673247,0.2971580831116176,0.793496908684815,0.883756024519208
HCYSMT2,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HDCAtr,0.0232064577714755,0.7920359257640184,0.0100682566831368,0.3709092674715953,0.8050687848018341
HDCEAtr,0.2846529071401871,0.167090569486945,0.28857452806284045,0.424497458971288,0.8704377427354826
HDECMOCOACACT,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HDG3PACT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
HEMEti,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
HEPK1,0.0184582781129614,0.7924432698803797,0.0084608197136702,0.3686757517884308,0.0133182817837254
HEPK2,0.0184582781129614,0.7924432698803797,0.0084608197136702,0.3686757517884308,0.0133182817837254
HEPT1,0.291816881524113,0.9542979771887292,0.29245058912960836,0.7763247337584563,0.0895898647700152
HEPT2,0.0232064577714755,0.7920359257640184,0.0100682566831368,0.3709092674715953,0.8050687848018341
HEPT3,0.0184582781129614,0.7924432698803797,0.0084608197136702,0.3686757517884308,0.0133182817837254
HEPT4,0.0184582781129614,0.7924432698803797,0.0084608197136702,0.3686757517884308,0.0133182817837254
HETT,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
HETZK,0.8921851203109019,0.9690716528235898,0.966869377929811,0.8739682128637553,0.9136563567451216
HEX1,0.9998146449059782,0.9999503238882479,0.9999168567084754,0.996115624898844,0.9999999999999996
HEX10,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HEX4,0.3797740521403879,0.1947005523983625,0.31605536551374624,0.5389732301815945,0.9350872677928032
HEX7,0.4107407098482248,0.9904621865437342,0.3300828265551751,0.9192049978959631,0.970099667774086
HEXSabc,0.29947204690719564,0.1735087231252232,0.29536852274166964,0.4505875117340496,0.8730522670909174
HEXTT,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
HEXb,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
HG2abc,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
HGOR,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HIBD,0.9714522262691416,0.2048642848626949,0.9873543012796147,0.6187162140290677,0.17335992700388347
HISD,0.0141364151706965,0.0058617811866628,0.0061723995945774,0.0161201566697956,0.0025384867343595
HISSNAT5tc,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HISTDOX,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
HISTLOX,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
HISTP,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
HISabc,0.029752581841996903,0.7976791320589752,0.013045578360572501,0.3855242287896932,0.8074844415329182
HISt2pp,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HISt2r,0.3880439785853078,0.9825140086635135,0.3207589002913971,0.9049784740879808,0.1543154274484111
HIStN1,0.0188845948292106,0.0054544370703015,0.007779836564044001,0.0183536723529601,0.7942889897524682
HIStiDF,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HISyLATthc,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HKt,0.9988940479390055,0.9993939514366326,0.9991725262891167,0.9858220308807816,0.9999239623789242
HMBS,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
HMGCOAS,0.387364343240563,0.1949688034018199,0.31925044343088793,0.5443628006344478,0.9352100977960786
HMGL,0.0065461240705214,0.0056432062949568,0.0029773216774357,0.0146149613180979,0.0024156567310841
HMPK1,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
HOPNTAL,0.39891505484966133,0.9877001947303576,0.32513778031166823,0.9176188780629914,0.9484815871976039
HPPK,0.11400573982941141,0.033064419981718995,0.0352606740149498,0.13282944356326662,0.8589385148097888
HPYRI,0.3863201762109093,0.2003437586933193,0.31903268719118194,0.5535881914996924,0.9375029245238873
HSDx,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
HSDy,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
HSERTA,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HSK,0.9995767725353174,0.9999999999999992,0.9997941213733684,0.9996763020749032,0.9999999999999996
HSST,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
HSTPTr,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
HXAND,0.982746529998177,0.210050470929539,0.9919390599265169,0.6316803159291746,0.9675260867530763
HXANt2,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HXPRT,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
HXPRTr,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HYD1,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HYD4,0.1109751840421619,0.8194770098954812,0.03447675155200789,0.488087916356456,0.8695954798558793
HYDFDN2rfdx,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HYDFDNrfdx,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
HYPD,0.2733586034111516,0.1618547073083495,0.2839897694159382,0.4076489819700256,0.0762715829862898
HYXNt,0.8803934470795757,0.9632794181933788,0.9617461674901809,0.8471498397695267,0.11941415937485349
HYXNti,0.0958038695965128,0.0281663553630329,0.0281024325351576,0.1244456673032725,0.0647255626783959
HYXNtipp,0.0112943037290355,0.0052358621785955,0.0045847586469023,0.0168484770012624,0.7941661597491928
IAHDGK,0.8919472479402412,0.9690219767118384,0.966746642594704,0.8697601398375033,0.9136563567451216
IAPDGK,0.8912645233439291,0.968465604260223,0.9661250475104521,0.8597902437445373,0.9135803191240462
IBCOATA,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
ICDHx,0.5949373345319628,0.0145749711878551,0.6721897567464842,0.0815556922280127,0.0322399513359224
ICDHxi,0.3736696910439506,0.9766522274768507,0.3144637653617127,0.8885346194930889,0.1517769407140516
ICDHy,0.100311087632799,0.8147975201685012,0.030473995945774535,0.4808856375230633,0.07550535772776179
ICDHyr,0.0002378723706607,0.0,0.000122735335107,0.0003236979250963,0.0
ICHORS,0.9870683929404419,0.9966816357350072,0.9942274800456097,0.9881202861489654,0.9783058818024422
ICHORT,0.986808895808812,0.9960755871716405,0.9938117635879891,0.9745897128799401,0.9782298441813668
IG3PS,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
IGPDH,0.9997621276293387,0.9999503238882479,0.9998772646648926,0.9957919269737476,0.9999999999999996
IGPS,0.9995767725353174,0.9999503238882479,0.9997941213733684,0.9957919269737476,0.9999999999999996
IHDCOATA,0.9998146449059782,0.9999999999999992,0.9999168567084754,0.9999999999999996,0.9999999999999996
IHDGK,0.8919472479402412,0.9690219767118384,0.966746642594704,0.8697601398375033,0.9136563567451216
IHDUDPG,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
IHDUDPMG,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
IHPDCOATA,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.9999999999999996
